,MeshBlockCode,CityCode,City,StateCode,State,LgaCode,LgaName
393,40414980000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
394,40002050000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
395,40414790000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
396,40000060000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
397,40000051000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
398,40000040000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
399,40002891000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
400,40000030000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
401,40429510000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
402,40244180000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
403,40002892000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
404,40244190000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
405,40244200000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
406,40414780000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
407,40002210000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
408,40003120000,40002,Adelaide,4,South Australia,40070,Adelaide (C)
409,40000862000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
410,40002020000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
411,40003630000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
412,40001450000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
413,40415150000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
414,40214971500,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
415,40429490000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
416,40214962800,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
417,40215031100,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
418,40002810000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
419,40000830000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
420,40003480000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
421,40214975500,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
422,40002031000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
423,40001752000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
424,40001260000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
425,40214975400,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
426,40001751000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
427,40002481000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
428,40002482000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
429,40003360000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
430,40002491000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
431,40002492000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
432,40003351000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
433,40000640000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
434,40003330000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
435,40001292000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
436,40003353000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
437,40001780000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
438,40001291000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
439,40003352000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
440,40003320000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
441,40000300000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
442,40003710000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
443,40001270000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
444,40001760000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
445,40000500000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
446,40001280000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
447,40000840000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
448,40215256100,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
449,40003720000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
450,40002460000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
451,40001300000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
452,40000652000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
453,40000922000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
454,40003300000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
455,40215006700,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
456,40003310000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
457,40002040000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
458,40003340000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
459,40001790000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
460,40002470000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
461,40000921000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
462,40002500000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
463,40000651000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
464,40001490000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
465,40002672000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
466,40001920000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
467,40000350000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
468,40215320900,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
469,40003530000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
470,40003623000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
471,40002720000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
472,40001981000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
473,40003590000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
474,40003600000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
475,40001982000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
476,40003621000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
477,40000412000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
478,40000411000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
479,40001950000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
480,40002700000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
481,40003550000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
482,40000330000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
483,40000880000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
484,40003580000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
485,40002150000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
486,40000900000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
487,40003650000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
488,40002830000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
489,40001960000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
490,40001930000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
491,40002710000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
492,40000270000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
493,40002680000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
494,40214969900,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
495,40000251000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
496,40000261000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
497,40000253000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
498,40001970000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
499,40000723000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
500,40003540000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
501,40000262000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
502,40000722000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
503,40003730000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
504,40000721000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
505,40214967700,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
506,40003622000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
507,40000110000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
508,40000892000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
509,40003670000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
510,40000312000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
511,40215011400,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
512,40000891000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
513,40002450000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
514,40002010000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
515,40001990000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
516,40215276200,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
517,40215255700,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
518,40000311000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
519,40000320000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
520,40003740000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
521,40002000000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
522,40001250000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
523,40003610000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
524,40000120000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
525,40000130000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
526,40003680000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
527,40415230000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
528,40003790000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
529,40415190000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
530,40415200000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
531,40415210000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
532,40415220000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
533,40415240000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
534,40415380000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
535,40415390000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
536,40415400000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
537,40415410000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
538,40001910000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
539,40000280000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
540,40002660000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
541,40001480000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
542,40215244500,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
543,40003640000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
544,40001940000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
545,40003560000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
546,40003470000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
547,40000340000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
548,40214967500,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
549,40215023300,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
550,40003660000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
551,40000252000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
552,40000910000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
553,40003750000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
554,40215023200,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
555,40002630000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
556,40000820000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
557,40415010000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
558,40415360000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
559,40215247100,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
560,40000600000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
561,40000520000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
562,40415030000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
563,40415020000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
564,40414950000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
565,40415120000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
566,40215067700,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
567,40215141800,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
568,40415180000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
569,40000080000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
570,40415140000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
571,40415130000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
572,40414940000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
573,40000190000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
574,40214967600,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
575,40000210000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
576,40003510000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
577,40003520000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
578,40002650000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
579,40001900000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
580,40000100000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
581,40002640000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
582,40003500000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
583,40002170000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
584,40002671000,41029,North Adelaide,4,South Australia,40070,Adelaide (C)
585,40215036100,40329,Cudlee Creek,4,South Australia,40120,Adelaide Hills (DC)
586,40007150000,40329,Cudlee Creek,4,South Australia,40120,Adelaide Hills (DC)
587,40006760000,40329,Cudlee Creek,4,South Australia,40120,Adelaide Hills (DC)
588,40006850000,40329,Cudlee Creek,4,South Australia,40120,Adelaide Hills (DC)
589,40215060500,40329,Cudlee Creek,4,South Australia,40120,Adelaide Hills (DC)
590,40415500000,40329,Cudlee Creek,4,South Australia,40120,Adelaide Hills (DC)
591,40007000000,40107,Birdwood,4,South Australia,40120,Adelaide Hills (DC)
592,40006790000,40107,Birdwood,4,South Australia,40120,Adelaide Hills (DC)
593,40006740000,40449,Forreston,4,South Australia,40120,Adelaide Hills (DC)
594,40007400000,40449,Forreston,4,South Australia,40120,Adelaide Hills (DC)
595,40006932000,40449,Forreston,4,South Australia,40120,Adelaide Hills (DC)
596,40006920000,40449,Forreston,4,South Australia,40120,Adelaide Hills (DC)
597,40007310000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
598,40007022000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
599,40007250000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
600,40007220000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
601,40007032000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
602,40007033000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
603,40007031000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
604,40007052000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
605,40007021000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
606,40007570000,40956,Mount Torrens,4,South Australia,40120,Adelaide Hills (DC)
607,40007360000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
608,40007280000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
609,40007340000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
610,40007202000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
611,40007410000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
612,40007060000,40935,Mount Crawford,4,South Australia,40120,Adelaide Hills (DC)
613,40215320500,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
614,40215318300,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
615,40215077200,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
616,40007201000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
617,40007120000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
618,40006770000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
619,40006900000,40609,Humbug Scrub,4,South Australia,40120,Adelaide Hills (DC)
620,40006910000,40609,Humbug Scrub,4,South Australia,40120,Adelaide Hills (DC)
621,40007040000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
622,40415460000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
623,40415470000,40678,Kersbrook,4,South Australia,40120,Adelaide Hills (DC)
624,40006830000,40609,Humbug Scrub,4,South Australia,40120,Adelaide Hills (DC)
625,40415530000,40609,Humbug Scrub,4,South Australia,40120,Adelaide Hills (DC)
626,40007170000,40605,Houghton,4,South Australia,40120,Adelaide Hills (DC)
627,40006960000,40605,Houghton,4,South Australia,40120,Adelaide Hills (DC)
628,40007100000,40605,Houghton,4,South Australia,40120,Adelaide Hills (DC)
629,40007420000,41477,Upper Hermitage,4,South Australia,40120,Adelaide Hills (DC)
630,40006822000,40778,Lower Hermitage,4,South Australia,40120,Adelaide Hills (DC)
631,40006720000,40778,Lower Hermitage,4,South Australia,40120,Adelaide Hills (DC)
